ρ	Permutation_Entropy	Pattern_Probabilities
31.99	0.9615366212848799	0.008040201005025126,0.06030150753768844,0.08442211055276382,0.07336683417085427,0.0763819095477387,0.06331658291457286,0.08944723618090453,0.05527638190954774,0.06030150753768844,0.09748743718592964,0.05527638190954774,0.07135678391959799,0.0814070351758794,0.06331658291457286,0.05527638190954774,0.005025125628140704
31.99	0.9538776042644036	0.005025125628140704,0.05226130653266332,0.06633165829145729,0.08743718592964825,0.07035175879396985,0.05125628140703518,0.10653266331658291,0.05527638190954774,0.05226130653266332,0.10150753768844221,0.05527638190954774,0.0743718592964824,0.08341708542713568,0.07839195979899498,0.05527638190954774,0.005025125628140704
31.99	0.9561737643329027	0.007035175879396985,0.05527638190954774,0.04723618090452261,0.08743718592964825,0.053266331658291456,0.05527638190954774,0.11256281407035176,0.06030150753768844,0.05527638190954774,0.07939698492462312,0.061306532663316586,0.08542713567839195,0.0814070351758794,0.0914572864321608,0.061306532663316586,0.006030150753768844
31.99	0.9524237478481561	0.0010050251256281408,0.053266331658291456,0.06633165829145729,0.0864321608040201,0.07336683417085427,0.05125628140703518,0.10452261306532663,0.05628140703517588,0.053266331658291456,0.09849246231155778,0.05829145728643216,0.0743718592964824,0.07839195979899498,0.0814070351758794,0.05628140703517588,0.007035175879396985
31.99	0.9538340391352014	0.004020100502512563,0.044221105527638194,0.08040201005025126,0.08040201005025126,0.07939698492462312,0.061306532663316586,0.09447236180904522,0.054271356783919596,0.044221105527638194,0.11658291457286432,0.06030150753768844,0.06934673366834171,0.08040201005025126,0.06834170854271357,0.054271356783919596,0.008040201005025126
31.99	0.9517381084600525	0.0020100502512562816,0.05829145728643216,0.08944723618090453,0.0814070351758794,0.08944723618090453,0.05025125628140704,0.08844221105527639,0.054271356783919596,0.05829145728643216,0.11256281407035176,0.05025125628140704,0.061306532663316586,0.08040201005025126,0.062311557788944726,0.054271356783919596,0.007035175879396985
31.99	0.9662104106428112	0.011055276381909548,0.05728643216080402,0.0763819095477387,0.07336683417085427,0.06633165829145729,0.06834170854271357,0.09246231155778895,0.05728643216080402,0.05728643216080402,0.09246231155778895,0.05728643216080402,0.0763819095477387,0.08442211055276382,0.06532663316582915,0.05728643216080402,0.007035175879396985
31.99	0.9538011311870466	0.006030150753768844,0.05025125628140704,0.08542713567839195,0.0743718592964824,0.07537688442211055,0.06432160804020101,0.09748743718592964,0.05226130653266332,0.05025125628140704,0.10954773869346733,0.054271356783919596,0.07537688442211055,0.08341708542713568,0.06532663316582915,0.05226130653266332,0.004020100502512563
31.99	0.9568304753441045	0.007035175879396985,0.05025125628140704,0.07336683417085427,0.0864321608040201,0.06934673366834171,0.06030150753768844,0.0964824120603015,0.05728643216080402,0.05025125628140704,0.10954773869346733,0.05527638190954774,0.06733668341708543,0.0914572864321608,0.062311557788944726,0.05728643216080402,0.006030150753768844
31.99	0.949924624613289	0.006030150753768844,0.062311557788944726,0.07135678391959799,0.0864321608040201,0.06834170854271357,0.05226130653266332,0.10954773869346733,0.05025125628140704,0.062311557788944726,0.0964824120603015,0.04924623115577889,0.07336683417085427,0.09045226130653267,0.07035175879396985,0.05025125628140704,0.0010050251256281408
31.99	0.9504874124931627	0.004020100502512563,0.054271356783919596,0.06834170854271357,0.08844221105527639,0.06733668341708543,0.05025125628140704,0.10954773869346733,0.054271356783919596,0.054271356783919596,0.10150753768844221,0.04924623115577889,0.0763819095477387,0.08844221105527639,0.07537688442211055,0.054271356783919596,0.004020100502512563
31.99	0.9521729984998378	0.007035175879396985,0.04924623115577889,0.05829145728643216,0.08844221105527639,0.05728643216080402,0.05125628140703518,0.11457286432160804,0.05829145728643216,0.04924623115577889,0.09748743718592964,0.05025125628140704,0.08341708542713568,0.08944723618090453,0.08241206030150754,0.05829145728643216,0.005025125628140704
31.99	0.9560432466667382	0.006030150753768844,0.05527638190954774,0.07336683417085427,0.08542713567839195,0.07336683417085427,0.04924623115577889,0.10452261306532663,0.053266331658291456,0.05527638190954774,0.1035175879396985,0.04924623115577889,0.07236180904522613,0.0864321608040201,0.07236180904522613,0.053266331658291456,0.007035175879396985
31.99	0.9571708496028951	0.007035175879396985,0.05226130653266332,0.06733668341708543,0.08442211055276382,0.06432160804020101,0.054271356783919596,0.10753768844221105,0.05527638190954774,0.05226130653266332,0.10050251256281408,0.05125628140703518,0.07839195979899498,0.08743718592964825,0.07537688442211055,0.05527638190954774,0.007035175879396985
31.99	0.9607296034613161	0.007035175879396985,0.054271356783919596,0.061306532663316586,0.09045226130653267,0.061306532663316586,0.05125628140703518,0.09447236180904522,0.06834170854271357,0.054271356783919596,0.0964824120603015,0.05125628140703518,0.07236180904522613,0.08944723618090453,0.07236180904522613,0.06733668341708543,0.008040201005025126
31.99	0.9585642402742941	0.006030150753768844,0.0592964824120603,0.07336683417085427,0.07537688442211055,0.07135678391959799,0.06030150753768844,0.10452261306532663,0.05125628140703518,0.0592964824120603,0.08944723618090453,0.05829145728643216,0.07939698492462312,0.07839195979899498,0.07738693467336684,0.05125628140703518,0.005025125628140704
31.99	0.9584451967935589	0.008040201005025126,0.05527638190954774,0.09045226130653267,0.07839195979899498,0.08542713567839195,0.04824120603015075,0.08341708542713568,0.06030150753768844,0.05527638190954774,0.11457286432160804,0.04321608040201005,0.06432160804020101,0.08442211055276382,0.0592964824120603,0.06030150753768844,0.009045226130653266
31.99	0.9505314217070618	0.004020100502512563,0.04623115577889447,0.0743718592964824,0.08341708542713568,0.08040201005025126,0.05628140703517588,0.10653266331658291,0.04824120603015075,0.04623115577889447,0.11155778894472362,0.062311557788944726,0.07135678391959799,0.07738693467336684,0.07738693467336684,0.04824120603015075,0.006030150753768844
31.99	0.9539578824581109	0.004020100502512563,0.04321608040201005,0.07336683417085427,0.07738693467336684,0.08241206030150754,0.05628140703517588,0.11055276381909548,0.044221105527638194,0.04321608040201005,0.10753768844221105,0.06532663316582915,0.07738693467336684,0.06834170854271357,0.08743718592964825,0.04522613065326633,0.01407035175879397
31.99	0.9531266374443084	0.005025125628140704,0.061306532663316586,0.06934673366834171,0.09246231155778895,0.06633165829145729,0.05226130653266332,0.1035175879396985,0.05527638190954774,0.061306532663316586,0.09949748743718594,0.04924623115577889,0.06633165829145729,0.09447236180904522,0.06432160804020101,0.05527638190954774,0.004020100502512563
31.99	0.9507589588836546	0.008040201005025126,0.06030150753768844,0.06733668341708543,0.08442211055276382,0.06030150753768844,0.04321608040201005,0.10954773869346733,0.06030150753768844,0.06030150753768844,0.0914572864321608,0.0371859296482412,0.08542713567839195,0.0914572864321608,0.07839195979899498,0.06030150753768844,0.0020100502512562816
32.489999999999995	0.9551649735634756	0.004020100502512563,0.04623115577889447,0.06934673366834171,0.08040201005025126,0.06733668341708543,0.07135678391959799,0.10251256281407035,0.05226130653266332,0.04623115577889447,0.1035175879396985,0.06934673366834171,0.0743718592964824,0.08241206030150754,0.07135678391959799,0.05226130653266332,0.007035175879396985
32.489999999999995	0.9484867135465878	0.004020100502512563,0.04221105527638191,0.07035175879396985,0.08442211055276382,0.06733668341708543,0.05628140703517588,0.11055276381909548,0.053266331658291456,0.04221105527638191,0.11256281407035176,0.054271356783919596,0.07939698492462312,0.08743718592964825,0.0763819095477387,0.053266331658291456,0.006030150753768844
32.489999999999995	0.9536968970591434	0.0010050251256281408,0.05829145728643216,0.0763819095477387,0.0914572864321608,0.08743718592964825,0.04723618090452261,0.09045226130653267,0.05628140703517588,0.05829145728643216,0.10854271356783919,0.05829145728643216,0.05527638190954774,0.07939698492462312,0.06633165829145729,0.05527638190954774,0.010050251256281407
32.489999999999995	0.9630556515752248	0.008040201005025126,0.053266331658291456,0.07336683417085427,0.07839195979899498,0.0763819095477387,0.06432160804020101,0.09547738693467336,0.05226130653266332,0.053266331658291456,0.09849246231155778,0.06834170854271357,0.06934673366834171,0.07537688442211055,0.07336683417085427,0.05226130653266332,0.008040201005025126
32.489999999999995	0.9499268435438345	0.0020100502512562816,0.06331658291457286,0.0763819095477387,0.09045226130653267,0.0763819095477387,0.04321608040201005,0.09748743718592964,0.05829145728643216,0.06331658291457286,0.1035175879396985,0.04321608040201005,0.06432160804020101,0.09045226130653267,0.06432160804020101,0.05829145728643216,0.005025125628140704
32.489999999999995	0.9466374240323121	0.0020100502512562816,0.0371859296482412,0.0743718592964824,0.08040201005025126,0.07738693467336684,0.06432160804020101,0.10954773869346733,0.04623115577889447,0.0371859296482412,0.11758793969849246,0.06633165829145729,0.07537688442211055,0.07839195979899498,0.07738693467336684,0.04623115577889447,0.010050251256281407
32.489999999999995	0.9555295650400707	0.008040201005025126,0.04522613065326633,0.08241206030150754,0.0763819095477387,0.08442211055276382,0.07135678391959799,0.0964824120603015,0.04522613065326633,0.04522613065326633,0.11256281407035176,0.07336683417085427,0.06532663316582915,0.0743718592964824,0.06733668341708543,0.04522613065326633,0.007035175879396985
32.489999999999995	0.9594144201649242	0.009045226130653266,0.06331658291457286,0.07537688442211055,0.08442211055276382,0.07135678391959799,0.04723618090452261,0.10552763819095477,0.05125628140703518,0.06331658291457286,0.0964824120603015,0.04321608040201005,0.07236180904522613,0.08844221105527639,0.06834170854271357,0.05226130653266332,0.008040201005025126
32.489999999999995	0.9637321279702887	0.008040201005025126,0.05728643216080402,0.07236180904522613,0.07537688442211055,0.07537688442211055,0.061306532663316586,0.1035175879396985,0.04824120603015075,0.05728643216080402,0.0914572864321608,0.06331658291457286,0.0763819095477387,0.07336683417085427,0.07839195979899498,0.04824120603015075,0.010050251256281407
32.489999999999995	0.9499478807039085	0.005025125628140704,0.05527638190954774,0.0743718592964824,0.08743718592964825,0.07236180904522613,0.05125628140703518,0.10653266331658291,0.05226130653266332,0.05527638190954774,0.10653266331658291,0.04824120603015075,0.07135678391959799,0.09045226130653267,0.06834170854271357,0.05226130653266332,0.003015075376884422
32.489999999999995	0.9574003895988097	0.004020100502512563,0.03919597989949749,0.06834170854271357,0.07939698492462312,0.06834170854271357,0.06633165829145729,0.09447236180904522,0.061306532663316586,0.04020100502512563,0.10854271356783919,0.06532663316582915,0.0763819095477387,0.08040201005025126,0.07537688442211055,0.061306532663316586,0.011055276381909548
32.489999999999995	0.9607691853267845	0.007035175879396985,0.04623115577889447,0.0814070351758794,0.07336683417085427,0.07537688442211055,0.07336683417085427,0.08844221105527639,0.05527638190954774,0.04623115577889447,0.10854271356783919,0.06733668341708543,0.06934673366834171,0.08040201005025126,0.06331658291457286,0.05527638190954774,0.009045226130653266
32.489999999999995	0.9577253277485754	0.004020100502512563,0.05527638190954774,0.08241206030150754,0.08040201005025126,0.07537688442211055,0.06532663316582915,0.0864321608040201,0.05728643216080402,0.05527638190954774,0.10753768844221105,0.0592964824120603,0.06331658291457286,0.0864321608040201,0.05728643216080402,0.05728643216080402,0.007035175879396985
32.489999999999995	0.9650376372492318	0.009045226130653266,0.05728643216080402,0.0743718592964824,0.07537688442211055,0.07336683417085427,0.06432160804020101,0.08944723618090453,0.05829145728643216,0.05728643216080402,0.09346733668341708,0.06331658291457286,0.07236180904522613,0.07738693467336684,0.07035175879396985,0.05829145728643216,0.006030150753768844
32.489999999999995	0.9573602203589763	0.0010050251256281408,0.05728643216080402,0.07336683417085427,0.0763819095477387,0.0743718592964824,0.06532663316582915,0.08341708542713568,0.06432160804020101,0.05728643216080402,0.09246231155778895,0.06633165829145729,0.07135678391959799,0.07537688442211055,0.07236180904522613,0.06432160804020101,0.005025125628140704
32.489999999999995	0.9480222075844751	0.004020100502512563,0.04924623115577889,0.07035175879396985,0.08743718592964825,0.07135678391959799,0.04723618090452261,0.11256281407035176,0.05226130653266332,0.04924623115577889,0.10854271356783919,0.04824120603015075,0.07738693467336684,0.08743718592964825,0.07738693467336684,0.05226130653266332,0.005025125628140704
32.489999999999995	0.9605698220525275	0.007035175879396985,0.06331658291457286,0.07236180904522613,0.0743718592964824,0.062311557788944726,0.061306532663316586,0.09748743718592964,0.0592964824120603,0.06331658291457286,0.08341708542713568,0.05125628140703518,0.08241206030150754,0.08442211055276382,0.07336683417085427,0.06030150753768844,0.004020100502512563
32.489999999999995	0.9565462063849102	0.010050251256281407,0.06030150753768844,0.06633165829145729,0.08542713567839195,0.0743718592964824,0.06834170854271357,0.10452261306532663,0.044221105527638194,0.06030150753768844,0.09246231155778895,0.07537688442211055,0.06331658291457286,0.07839195979899498,0.07035175879396985,0.044221105527638194,0.0020100502512562816
32.489999999999995	0.959188223833046	0.007035175879396985,0.053266331658291456,0.0743718592964824,0.07738693467336684,0.07537688442211055,0.07135678391959799,0.0964824120603015,0.05025125628140704,0.053266331658291456,0.09849246231155778,0.07135678391959799,0.06934673366834171,0.07738693467336684,0.06934673366834171,0.05025125628140704,0.005025125628140704
32.489999999999995	0.9464072074525146	0.007035175879396985,0.05125628140703518,0.08542713567839195,0.09045226130653267,0.08743718592964825,0.05527638190954774,0.10150753768844221,0.04221105527638191,0.05125628140703518,0.12462311557788945,0.05728643216080402,0.054271356783919596,0.08844221105527639,0.05628140703517588,0.04221105527638191,0.005025125628140704
32.489999999999995	0.9515387644554819	0.005025125628140704,0.05829145728643216,0.06633165829145729,0.09748743718592964,0.062311557788944726,0.05025125628140704,0.10050251256281408,0.06030150753768844,0.05829145728643216,0.10552763819095477,0.04623115577889447,0.06331658291457286,0.10150753768844221,0.0592964824120603,0.06030150753768844,0.005025125628140704
32.489999999999995	0.9641844362455128	0.007035175879396985,0.053266331658291456,0.0592964824120603,0.08542713567839195,0.06733668341708543,0.05125628140703518,0.10050251256281408,0.061306532663316586,0.053266331658291456,0.0914572864321608,0.0592964824120603,0.07537688442211055,0.07738693467336684,0.08442211055276382,0.061306532663316586,0.012060301507537688
32.489999999999995	0.9559198853043639	0.005025125628140704,0.04522613065326633,0.06633165829145729,0.08241206030150754,0.06633165829145729,0.06030150753768844,0.10251256281407035,0.05829145728643216,0.04522613065326633,0.1035175879396985,0.06030150753768844,0.07839195979899498,0.08241206030150754,0.07839195979899498,0.05829145728643216,0.007035175879396985
32.489999999999995	0.9551009656615834	0.007035175879396985,0.054271356783919596,0.07738693467336684,0.08341708542713568,0.07336683417085427,0.053266331658291456,0.10251256281407035,0.053266331658291456,0.053266331658291456,0.10653266331658291,0.04924623115577889,0.07236180904522613,0.08743718592964825,0.06834170854271357,0.053266331658291456,0.005025125628140704
32.489999999999995	0.9584581590650503	0.005025125628140704,0.04924623115577889,0.0763819095477387,0.08442211055276382,0.08341708542713568,0.05226130653266332,0.09547738693467336,0.054271356783919596,0.04924623115577889,0.11055276381909548,0.0592964824120603,0.06532663316582915,0.0763819095477387,0.07336683417085427,0.054271356783919596,0.011055276381909548
32.489999999999995	0.9508100076831886	0.0020100502512562816,0.04723618090452261,0.06934673366834171,0.08542713567839195,0.06934673366834171,0.061306532663316586,0.09748743718592964,0.06030150753768844,0.04723618090452261,0.10753768844221105,0.061306532663316586,0.07135678391959799,0.08542713567839195,0.07135678391959799,0.0592964824120603,0.004020100502512563
32.489999999999995	0.9537206985458553	0.007035175879396985,0.062311557788944726,0.08442211055276382,0.0814070351758794,0.08542713567839195,0.05829145728643216,0.09346733668341708,0.04824120603015075,0.062311557788944726,0.10452261306532663,0.0592964824120603,0.06030150753768844,0.0814070351758794,0.061306532663316586,0.04824120603015075,0.0020100502512562816
32.489999999999995	0.9497102289721613	0.006030150753768844,0.05226130653266332,0.07839195979899498,0.08241206030150754,0.06532663316582915,0.06432160804020101,0.10753768844221105,0.04824120603015075,0.05226130653266332,0.10854271356783919,0.05125628140703518,0.0743718592964824,0.09547738693467336,0.061306532663316586,0.04924623115577889,0.003015075376884422
32.489999999999995	0.9559961211260246	0.005025125628140704,0.07035175879396985,0.07839195979899498,0.0864321608040201,0.07939698492462312,0.05025125628140704,0.0914572864321608,0.05527638190954774,0.07035175879396985,0.09547738693467336,0.05125628140703518,0.06030150753768844,0.0864321608040201,0.06030150753768844,0.05527638190954774,0.004020100502512563
32.489999999999995	0.9565854003672815	0.004020100502512563,0.061306532663316586,0.07236180904522613,0.0864321608040201,0.07135678391959799,0.04824120603015075,0.08944723618090453,0.06532663316582915,0.061306532663316586,0.09748743718592964,0.04723618090452261,0.06834170854271357,0.08844221105527639,0.06733668341708543,0.06633165829145729,0.005025125628140704
32.489999999999995	0.9576732327490693	0.010050251256281407,0.05025125628140704,0.07839195979899498,0.08241206030150754,0.08241206030150754,0.06432160804020101,0.10050251256281408,0.044221105527638194,0.05025125628140704,0.11055276381909548,0.06834170854271357,0.062311557788944726,0.07839195979899498,0.06633165829145729,0.044221105527638194,0.007035175879396985
32.489999999999995	0.9502955535158302	0.004020100502512563,0.04623115577889447,0.06934673366834171,0.08944723618090453,0.07939698492462312,0.05025125628140704,0.10552763819095477,0.05226130653266332,0.04623115577889447,0.11256281407035176,0.06030150753768844,0.06834170854271357,0.07939698492462312,0.07839195979899498,0.05226130653266332,0.006030150753768844
32.489999999999995	0.9524924485547348	0.008040201005025126,0.05527638190954774,0.07035175879396985,0.0914572864321608,0.07135678391959799,0.04020100502512563,0.10954773869346733,0.054271356783919596,0.05527638190954774,0.10552763819095477,0.04120603015075377,0.07336683417085427,0.08944723618090453,0.0743718592964824,0.054271356783919596,0.006030150753768844
32.489999999999995	0.9558177067403263	0.007035175879396985,0.05628140703517588,0.05527638190954774,0.08542713567839195,0.05628140703517588,0.06834170854271357,0.11256281407035176,0.05125628140703518,0.05628140703517588,0.08442211055276382,0.06934673366834171,0.07839195979899498,0.08341708542713568,0.08040201005025126,0.05125628140703518,0.004020100502512563
32.489999999999995	0.9548167601451067	0.005025125628140704,0.04723618090452261,0.07336683417085427,0.08341708542713568,0.07336683417085427,0.053266331658291456,0.10050251256281408,0.05728643216080402,0.04723618090452261,0.10954773869346733,0.053266331658291456,0.0743718592964824,0.08341708542713568,0.0743718592964824,0.05728643216080402,0.007035175879396985
32.489999999999995	0.9530737351642805	0.005025125628140704,0.05628140703517588,0.06834170854271357,0.08944723618090453,0.06934673366834171,0.04924623115577889,0.10753768844221105,0.054271356783919596,0.05628140703517588,0.10150753768844221,0.04924623115577889,0.07236180904522613,0.08844221105527639,0.07336683417085427,0.054271356783919596,0.005025125628140704
32.489999999999995	0.9566452560062402	0.009045226130653266,0.05226130653266332,0.06733668341708543,0.08040201005025126,0.06834170854271357,0.05628140703517588,0.11256281407035176,0.05025125628140704,0.05226130653266332,0.09547738693467336,0.05728643216080402,0.08241206030150754,0.07939698492462312,0.08241206030150754,0.04924623115577889,0.005025125628140704
32.489999999999995	0.9593709279671442	0.006030150753768844,0.05125628140703518,0.07135678391959799,0.08542713567839195,0.0743718592964824,0.05829145728643216,0.0964824120603015,0.05527638190954774,0.05125628140703518,0.10552763819095477,0.061306532663316586,0.06733668341708543,0.08241206030150754,0.07035175879396985,0.05527638190954774,0.008040201005025126
32.489999999999995	0.9531823836561679	0.006030150753768844,0.061306532663316586,0.0763819095477387,0.0864321608040201,0.07738693467336684,0.05125628140703518,0.10854271356783919,0.04522613065326633,0.061306532663316586,0.10150753768844221,0.05226130653266332,0.06834170854271357,0.08442211055276382,0.06934673366834171,0.04522613065326633,0.005025125628140704
32.489999999999995	0.9581107086824915	0.010050251256281407,0.04924623115577889,0.07035175879396985,0.07738693467336684,0.06733668341708543,0.06030150753768844,0.11256281407035176,0.04824120603015075,0.04924623115577889,0.09849246231155778,0.05728643216080402,0.08341708542713568,0.08040201005025126,0.08040201005025126,0.04824120603015075,0.007035175879396985
32.489999999999995	0.9595620878856522	0.006030150753768844,0.05226130653266332,0.0743718592964824,0.07939698492462312,0.07236180904522613,0.07236180904522613,0.09849246231155778,0.04924623115577889,0.05226130653266332,0.10150753768844221,0.06934673366834171,0.06834170854271357,0.0814070351758794,0.06532663316582915,0.04924623115577889,0.008040201005025126
32.489999999999995	0.9531823880716351	0.006030150753768844,0.062311557788944726,0.07236180904522613,0.08944723618090453,0.06633165829145729,0.05125628140703518,0.09949748743718594,0.05829145728643216,0.062311557788944726,0.10050251256281408,0.04522613065326633,0.06733668341708543,0.0964824120603015,0.061306532663316586,0.05829145728643216,0.003015075376884422
32.489999999999995	0.9577632142549618	0.009045226130653266,0.06331658291457286,0.0592964824120603,0.07939698492462312,0.05527638190954774,0.06331658291457286,0.11155778894472362,0.053266331658291456,0.06331658291457286,0.07537688442211055,0.0592964824120603,0.08542713567839195,0.08341708542713568,0.08241206030150754,0.053266331658291456,0.003015075376884422
32.489999999999995	0.9636943140635088	0.009045226130653266,0.06532663316582915,0.07236180904522613,0.08944723618090453,0.0743718592964824,0.05226130653266332,0.08743718592964825,0.06030150753768844,0.06532663316582915,0.09547738693467336,0.05527638190954774,0.05829145728643216,0.0864321608040201,0.061306532663316586,0.06030150753768844,0.007035175879396985
32.489999999999995	0.9631170014946323	0.005025125628140704,0.05527638190954774,0.061306532663316586,0.08542713567839195,0.061306532663316586,0.06331658291457286,0.0914572864321608,0.06532663316582915,0.05527638190954774,0.0914572864321608,0.062311557788944726,0.07135678391959799,0.08542713567839195,0.07135678391959799,0.06532663316582915,0.009045226130653266
32.489999999999995	0.9555776996077375	0.007035175879396985,0.0592964824120603,0.06834170854271357,0.08542713567839195,0.061306532663316586,0.04924623115577889,0.09547738693467336,0.06733668341708543,0.0592964824120603,0.09447236180904522,0.04221105527638191,0.07738693467336684,0.09246231155778895,0.07035175879396985,0.06733668341708543,0.003015075376884422
32.489999999999995	0.9568719367869907	0.008040201005025126,0.05527638190954774,0.0763819095477387,0.0743718592964824,0.06733668341708543,0.0592964824120603,0.10251256281407035,0.05527638190954774,0.05527638190954774,0.09547738693467336,0.05025125628140704,0.08341708542713568,0.08341708542713568,0.0743718592964824,0.05628140703517588,0.003015075376884422
32.489999999999995	0.957075175029461	0.009045226130653266,0.04723618090452261,0.07236180904522613,0.07537688442211055,0.06733668341708543,0.07035175879396985,0.10653266331658291,0.04924623115577889,0.04723618090452261,0.10050251256281408,0.06432160804020101,0.08040201005025126,0.08040201005025126,0.07537688442211055,0.04924623115577889,0.005025125628140704
32.489999999999995	0.9611787570755091	0.010050251256281407,0.04623115577889447,0.07537688442211055,0.07035175879396985,0.06934673366834171,0.07839195979899498,0.10050251256281408,0.04824120603015075,0.04623115577889447,0.09849246231155778,0.07336683417085427,0.07839195979899498,0.07537688442211055,0.07336683417085427,0.04824120603015075,0.008040201005025126
32.489999999999995	0.9493903426590701	0.0020100502512562816,0.05829145728643216,0.07939698492462312,0.08341708542713568,0.07939698492462312,0.05226130653266332,0.10050251256281408,0.05226130653266332,0.05829145728643216,0.10452261306532663,0.05226130653266332,0.06934673366834171,0.08241206030150754,0.07035175879396985,0.05226130653266332,0.003015075376884422
32.489999999999995	0.9514663212221735	0.004020100502512563,0.04120603015075377,0.07738693467336684,0.07537688442211055,0.07839195979899498,0.07537688442211055,0.09949748743718594,0.04723618090452261,0.04120603015075377,0.11155778894472362,0.0763819095477387,0.07135678391959799,0.0743718592964824,0.07236180904522613,0.04723618090452261,0.007035175879396985
32.489999999999995	0.9606651875199199	0.009045226130653266,0.061306532663316586,0.07738693467336684,0.07738693467336684,0.06733668341708543,0.061306532663316586,0.0964824120603015,0.05628140703517588,0.061306532663316586,0.09346733668341708,0.05125628140703518,0.0743718592964824,0.08844221105527639,0.06432160804020101,0.05628140703517588,0.004020100502512563
32.489999999999995	0.9598498584865578	0.009045226130653266,0.05628140703517588,0.0743718592964824,0.07939698492462312,0.07336683417085427,0.0743718592964824,0.09547738693467336,0.04924623115577889,0.05628140703517588,0.09748743718592964,0.07336683417085427,0.06432160804020101,0.08040201005025126,0.06331658291457286,0.04924623115577889,0.004020100502512563
32.489999999999995	0.9545773728348012	0.008040201005025126,0.05226130653266332,0.06934673366834171,0.08040201005025126,0.06532663316582915,0.06834170854271357,0.11256281407035176,0.04522613065326633,0.05226130653266332,0.09748743718592964,0.06432160804020101,0.07738693467336684,0.08341708542713568,0.0743718592964824,0.04522613065326633,0.004020100502512563
32.489999999999995	0.9620668815559217	0.008040201005025126,0.04924623115577889,0.07939698492462312,0.07336683417085427,0.0763819095477387,0.06733668341708543,0.09346733668341708,0.054271356783919596,0.04924623115577889,0.10251256281407035,0.06432160804020101,0.0743718592964824,0.07537688442211055,0.07135678391959799,0.053266331658291456,0.008040201005025126
32.489999999999995	0.9584525576850873	0.008040201005025126,0.05829145728643216,0.05628140703517588,0.08743718592964825,0.061306532663316586,0.06432160804020101,0.11055276381909548,0.05125628140703518,0.05728643216080402,0.08542713567839195,0.06934673366834171,0.0743718592964824,0.0814070351758794,0.07939698492462312,0.05025125628140704,0.005025125628140704
32.489999999999995	0.9518587674974445	0.007035175879396985,0.05125628140703518,0.07035175879396985,0.08442211055276382,0.062311557788944726,0.05527638190954774,0.10653266331658291,0.05728643216080402,0.05125628140703518,0.10452261306532663,0.04623115577889447,0.07939698492462312,0.09346733668341708,0.07035175879396985,0.05728643216080402,0.003015075376884422
32.489999999999995	0.9610596123244513	0.008040201005025126,0.05527638190954774,0.06633165829145729,0.08743718592964825,0.06432160804020101,0.05527638190954774,0.10452261306532663,0.05527638190954774,0.05527638190954774,0.09849246231155778,0.054271356783919596,0.07135678391959799,0.08944723618090453,0.07035175879396985,0.05527638190954774,0.009045226130653266
32.489999999999995	0.9541372606733276	0.009045226130653266,0.05628140703517588,0.06532663316582915,0.0914572864321608,0.06834170854271357,0.05025125628140704,0.11256281407035176,0.05025125628140704,0.05628140703517588,0.10050251256281408,0.05226130653266332,0.07135678391959799,0.08844221105527639,0.07336683417085427,0.05025125628140704,0.004020100502512563
32.489999999999995	0.9473756780471715	0.005025125628140704,0.04522613065326633,0.08944723618090453,0.07738693467336684,0.07939698492462312,0.06532663316582915,0.09849246231155778,0.04824120603015075,0.04522613065326633,0.12160804020100502,0.05527638190954774,0.06934673366834171,0.08743718592964825,0.06030150753768844,0.04824120603015075,0.004020100502512563
32.489999999999995	0.954777428997939	0.004020100502512563,0.04824120603015075,0.07236180904522613,0.08241206030150754,0.07135678391959799,0.05628140703517588,0.09949748743718594,0.05829145728643216,0.04824120603015075,0.10552763819095477,0.05628140703517588,0.07537688442211055,0.08241206030150754,0.07537688442211055,0.05829145728643216,0.006030150753768844
32.489999999999995	0.9610786360799528	0.010050251256281407,0.05226130653266332,0.06532663316582915,0.07839195979899498,0.061306532663316586,0.061306532663316586,0.11055276381909548,0.05226130653266332,0.05125628140703518,0.09246231155778895,0.05728643216080402,0.08442211055276382,0.08241206030150754,0.08040201005025126,0.05226130653266332,0.008040201005025126
32.489999999999995	0.9573251239675977	0.003015075376884422,0.04623115577889447,0.07236180904522613,0.08542713567839195,0.0763819095477387,0.05628140703517588,0.09849246231155778,0.05527638190954774,0.04623115577889447,0.11055276381909548,0.06030150753768844,0.06834170854271357,0.08040201005025126,0.07236180904522613,0.05527638190954774,0.01306532663316583
32.489999999999995	0.9522236112701327	0.007035175879396985,0.05527638190954774,0.06633165829145729,0.08542713567839195,0.06030150753768844,0.05728643216080402,0.11055276381909548,0.054271356783919596,0.05527638190954774,0.0964824120603015,0.05125628140703518,0.07939698492462312,0.09045226130653267,0.0743718592964824,0.054271356783919596,0.0020100502512562816
32.489999999999995	0.9598629219695871	0.010050251256281407,0.04924623115577889,0.06030150753768844,0.07939698492462312,0.061306532663316586,0.062311557788944726,0.10854271356783919,0.05527638190954774,0.04924623115577889,0.09045226130653267,0.06331658291457286,0.08442211055276382,0.07839195979899498,0.0864321608040201,0.05527638190954774,0.006030150753768844
32.489999999999995	0.9554631446686256	0.003015075376884422,0.04924623115577889,0.06532663316582915,0.0814070351758794,0.06432160804020101,0.06532663316582915,0.10954773869346733,0.05125628140703518,0.04924623115577889,0.0964824120603015,0.06432160804020101,0.07939698492462312,0.08241206030150754,0.07839195979899498,0.05125628140703518,0.009045226130653266
